case_id,amount,account_age_days,velocity_24h,device_trust_score,prior_chargebacks,risk_score,channel,fraud
case_004979,17.91408,430.549371,1,0.813543,0,0.001356224341,mobile,0
case_004980,126.629449,7.699771,1,0.823258,0,0.007155284794,in_store,0
case_004981,109.784475,1587.927385,3,0.727818,0,0.005701128663,in_store,0
case_004982,66.389819,81.049189,1,0.583187,0,0.010966300581,in_store,0
case_004983,14.639187,120.359805,1,0.852351,0,0.000711225218,in_store,0
case_004984,371.906187,3630.193332,2,0.50257,0,0.026634343763,in_store,0
case_004985,96.637795,1160.966635,1,0.782197,0,0.003583634211,mobile,0
case_004986,31.334641,21.270369,1,0.598742,0,0.009048210456,in_store,0
case_004987,89.215285,342.849264,2,0.736513,0,0.006396110398,web,0
case_004988,24.175888,104.426947,2,0.60351,0,0.007039347462,in_store,0
case_004989,3.946986,615.223166,2,0.599871,0,0.001502657301,in_store,0
case_004990,17.017242,548.131666,1,0.551234,0,0.006279836056,mobile,0
case_004991,46.42217,1744.897259,1,0.536078,0,0.004831708939,in_store,0
case_004992,83.174451,655.866225,1,0.69531,0,0.006595027449,mobile,0
case_004993,49.418556,2251.685888,3,0.286409,0,0.046705134406,in_store,0
case_004994,31.608753,918.881437,3,0.772493,0,0.002291783865,in_store,0
case_004995,43.949259,99.100286,0,0.981756,0,0.000449450873,in_store,0
case_004996,11.70451,1102.432989,3,0.407641,0,0.014606483979,web,0
case_004997,37.603195,359.919349,2,0.791211,0,0.003859308841,mobile,0
case_004998,93.282102,12.490662,0,0.310908,0,0.099912782084,web,1
case_004999,166.748742,1085.250442,1,0.656434,0,0.005938540033,in_store,0
case_005000,60.59058,738.281221,2,0.708003,1,0.014937613817,in_store,0
case_005001,15.259086,184.288144,6,0.790184,0,0.006738658359,in_store,0
case_005002,53.449508,232.802757,3,0.833112,0,0.004184272814,web,0
case_005003,9.963569,447.684232,1,0.549654,0,0.002552299771,in_store,0
case_005004,36.302101,382.095657,1,0.91617,0,0.000771093757,web,0
case_005005,51.06144,231.752499,3,0.880602,0,0.002359648764,in_store,0
case_005006,45.293776,1816.442008,2,0.610169,0,0.004384469968,in_store,0
case_005007,325.562734,400.857168,2,0.334428,0,0.149070575503,web,0
case_005008,11.796241,373.935914,1,0.79906,0,0.001200104647,mobile,0
case_005009,55.319239,537.405773,0,0.692093,0,0.002495481976,web,0
case_005010,15.50159,1644.79686,2,0.607037,0,0.002358683652,in_store,0
case_005011,36.945632,913.444025,2,0.559319,0,0.006455199863,in_store,0
case_005012,140.882326,858.555081,1,0.60663,0,0.007770321529,in_store,0
case_005013,33.354831,861.879287,1,0.845825,0,0.000895168404,web,0
case_005014,24.461839,589.75438,1,0.719227,0,0.002703301854,mobile,0
case_005015,47.873709,316.515657,0,0.597991,0,0.004769266972,web,0
case_005016,200.737658,713.348669,2,0.592445,1,0.080514212278,web,0
case_005017,36.875514,325.799477,2,0.992538,0,0.001117995944,mobile,0
case_005018,69.071849,99.717739,3,0.829816,0,0.005006290711,in_store,0
case_005019,113.551409,1456.822987,2,0.69473,1,0.019829082809,in_store,0
case_005020,49.08143,1120.329202,3,0.642358,0,0.00642158587,in_store,0
case_005021,14.859366,491.390974,1,0.81787,0,0.000591830078,in_store,0
case_005022,70.411475,535.782855,1,0.743118,0,0.00244412777,in_store,0
case_005023,103.643476,423.583225,1,0.531588,0,0.01245870246,in_store,0
case_005024,181.950264,304.716405,2,0.959816,0,0.003882268786,mobile,0
case_005025,11.068166,1745.930183,0,0.723285,0,0.00079982304,mobile,0
case_005026,39.432458,405.608633,1,0.933623,0,0.000716076012,web,0
case_005027,5.405809,1704.851195,1,0.737682,0,0.000484362881,web,0
case_005028,69.502587,1213.991611,1,0.673011,0,0.003795869381,web,0
case_005029,20.057782,192.951767,0,0.685049,0,0.001854271907,web,0
case_005030,34.400303,102.699335,1,0.715112,0,0.002978992948,in_store,0
case_005031,93.694152,179.583423,2,0.921058,0,0.001966126971,in_store,0
case_005032,5.200328,19.267053,2,0.781344,0,0.001945068111,web,0
case_005033,5.754045,582.967717,4,0.8899,0,0.000859830038,web,0
case_005034,55.556762,79.832172,2,0.84647,0,0.005409809921,mobile,0
case_005035,81.892786,844.275669,2,0.734142,0,0.004734230668,web,0
case_005036,20.669732,137.556667,1,0.617624,0,0.003657074121,in_store,0
case_005037,18.366306,2690.272624,3,0.521204,0,0.007337709821,web,0
case_005038,31.934207,787.651407,1,0.626984,0,0.002729073508,in_store,0
case_005039,23.276956,113.080132,1,0.805086,0,0.001294257881,in_store,0
case_005040,4.36352,346.168769,0,0.833148,0,0.000198841188,in_store,0
case_005041,204.869761,514.560717,6,0.575811,0,0.090982780677,in_store,0
case_005042,29.077194,1518.149646,1,0.951931,0,0.000535285113,mobile,0
case_005043,15.452115,7.585049,2,0.841773,0,0.002514034787,in_store,0
case_005044,34.596566,202.924558,1,0.343485,0,0.024502774562,in_store,0
case_005045,63.000374,472.06712,1,0.486079,0,0.011664249456,in_store,0
case_005046,53.475447,388.865034,1,0.791967,0,0.002129763455,web,0
case_005047,25.420056,32.913801,3,0.776839,0,0.006512714607,web,0
case_005048,72.844498,665.75339,4,0.588998,0,0.019622493332,in_store,0
case_005049,45.642179,310.26815,3,0.75279,0,0.008541121727,mobile,0
case_005050,40.487568,328.591134,0,0.515508,0,0.010533020354,mobile,0
case_005051,44.034047,562.444311,3,0.905643,0,0.001420244391,in_store,0
case_005052,9.593148,212.444176,1,0.556441,0,0.002969849492,in_store,0
case_005053,18.583425,416.144953,0,0.872438,0,0.000342075696,in_store,0
case_005054,10.009463,252.472905,3,0.729795,0,0.004114566832,mobile,0
case_005055,18.754805,172.253469,2,0.715746,0,0.003324351353,web,0
case_005056,39.607714,46.515669,1,0.565533,0,0.01033855054,in_store,0
case_005057,206.298081,177.112256,1,0.769867,1,0.028907022631,web,0
case_005058,55.216299,250.411096,1,0.70035,0,0.006505330182,mobile,0
case_005059,24.961395,3945.111812,3,0.73783,0,0.002061206374,web,0
case_005060,16.66591,39.389174,3,0.828013,0,0.002705165956,in_store,0
case_005061,23.56704,239.143115,0,0.925131,0,0.000430109369,web,0
case_005062,276.942239,532.516748,1,0.901837,0,0.002196881988,in_store,0
case_005063,306.893607,287.278079,1,0.898708,0,0.002863352645,in_store,0
case_005064,50.054432,329.529548,1,0.491286,0,0.010832005747,in_store,0
case_005065,25.472689,1347.518268,1,0.737207,0,0.00101852839,in_store,0
case_005066,37.552712,113.455117,2,0.797657,0,0.002706017976,in_store,0
case_005067,11.627293,395.556857,1,0.462568,0,0.004986298856,in_store,0
case_005068,14.515859,839.77613,3,0.543367,0,0.006055993991,in_store,0
case_005069,142.541274,420.74048,0,0.941425,0,0.001547227782,mobile,0
case_005070,242.888465,1081.942741,4,0.37599,0,0.125117223194,in_store,1
case_005071,30.531275,633.518221,2,0.823234,0,0.001229845067,in_store,0
case_005072,580.266779,699.5777,1,0.762128,0,0.007804497923,in_store,0
case_005073,21.307213,390.887001,1,0.897564,0,0.000479901795,in_store,0
case_005074,46.248755,267.501976,4,0.55837,0,0.023094478899,in_store,0
case_005075,101.895886,2.73755,1,0.788059,0,0.009889648952,in_store,0
case_005076,56.185918,45.587632,3,0.791328,0,0.006973038134,in_store,0
case_005077,5.802818,1272.352781,2,0.684569,0,0.000881496586,in_store,0
case_005078,33.274322,941.871957,2,0.650521,0,0.004357554605,web,0
case_005079,243.280486,469.653528,3,0.822944,0,0.009593172384,web,0
case_005080,73.535071,61.029191,1,0.751342,0,0.005732908512,web,0
case_005081,18.574337,1143.069198,2,0.76292,0,0.001107544192,in_store,0
case_005082,19.620144,892.618976,1,0.754315,0,0.000877387081,in_store,0
case_005083,17.49751,264.250843,0,0.437477,0,0.007270323007,web,0
case_005084,47.803222,328.202424,2,0.521042,0,0.012924540842,in_store,0
case_005085,32.643625,2601.124963,1,0.772596,0,0.001011342747,web,0
case_005086,38.208117,74.16314,7,0.763355,0,0.026667325709,in_store,1
case_005087,18.802392,7.628913,3,0.917815,0,0.003345578984,web,0
case_005088,26.45973,905.786583,0,0.918528,0,0.000327091273,web,0
case_005089,22.856964,155.848906,0,0.570335,1,0.017491500862,web,0
case_005090,16.451155,606.446894,1,0.821855,0,0.000741804512,web,0
case_005091,35.742683,988.809058,0,0.777174,0,0.001389054687,mobile,0
case_005092,34.49851,558.123379,3,0.539008,0,0.01527054174,web,0
case_005093,144.880543,53.244474,0,0.778447,0,0.00410088074,in_store,0
case_005094,343.268142,1373.940452,4,0.738533,0,0.021746761327,web,0
case_005095,14.053861,620.958234,1,0.468632,0,0.009004588591,mobile,0
case_005096,88.20791,231.956289,4,0.958985,0,0.00579979195,mobile,0
case_005097,84.361256,709.744404,2,0.509456,0,0.030053185905,mobile,0
case_005098,71.575599,360.162338,2,0.736917,0,0.005464962127,web,0
case_005099,24.655595,438.13776,1,0.603953,0,0.003176848427,in_store,0
case_005100,31.327225,596.043673,3,0.669943,0,0.00933365705,mobile,0
case_005101,12.020923,1283.615539,3,0.571722,1,0.016056898401,in_store,0
case_005102,46.993599,339.21174,1,0.747991,0,0.002092352744,in_store,0
case_005103,6.132031,1409.560079,2,0.465009,0,0.003470833866,in_store,0
case_005104,67.346597,1319.658804,1,0.814133,0,0.001173530069,in_store,0
case_005105,20.240048,191.323576,0,0.84945,0,0.000669806386,web,0
case_005106,2.360733,1643.265293,1,0.718037,0,0.000364008357,web,0
case_005107,20.263563,1894.766074,2,0.920739,0,0.000720844116,mobile,0
case_005108,26.096815,162.372133,3,0.782517,0,0.004049639673,web,0
case_005109,64.893747,514.257393,1,0.573719,0,0.006738141511,in_store,0
case_005110,15.105928,696.581185,1,0.898773,0,0.000418291439,web,0
case_005111,15.131508,1176.844995,0,0.777232,0,0.000518582982,web,0
case_005112,17.727659,1649.77573,1,0.283478,0,0.016519920406,web,0
case_005113,22.575875,455.481995,3,0.47296,0,0.018697183853,web,0
case_005114,21.121775,1807.944883,1,0.6699,0,0.001266681329,in_store,0
case_005115,47.339761,213.776251,3,0.306089,0,0.077205035252,in_store,0
case_005116,91.371297,127.873815,1,0.859839,0,0.00211262999,in_store,0
case_005117,7.730154,71.766552,0,0.698571,0,0.000997461602,in_store,0
case_005118,14.432356,527.460302,1,0.771856,0,0.000974637382,web,0
case_005119,11.330041,2726.534286,1,0.204,0,0.017846698663,web,0
case_005120,5.681267,467.422437,1,0.502969,0,0.002445875829,in_store,0
case_005121,9.011727,499.077276,4,0.920884,1,0.003016964617,in_store,0
case_005122,154.70377,781.702173,2,0.841606,0,0.005554116087,mobile,0
case_005123,67.902389,615.371459,1,0.61295,0,0.006615871255,web,0
case_005124,30.482029,2324.780462,1,0.753722,0,0.000877183094,in_store,0
case_005125,13.618627,867.250387,3,0.642308,0,0.003119035355,in_store,0
case_005126,154.651965,994.419341,3,0.701538,0,0.009568138224,in_store,0
case_005127,74.411329,1397.08288,2,0.671635,0,0.005676246053,web,0
case_005128,7.985045,302.323889,1,0.74117,0,0.000976705961,web,0
case_005129,7.941109,227.490882,2,0.863654,0,0.000567575871,in_store,0
case_005130,42.559152,158.136276,1,0.775601,0,0.002647879129,web,0
case_005131,14.99544,473.215667,1,0.918351,0,0.00041236907,web,0
case_005132,15.474177,298.133508,2,0.93488,0,0.000500166826,in_store,0
case_005133,42.389837,780.537556,2,0.582205,0,0.012170711593,mobile,0
case_005134,28.068614,452.99559,2,0.816137,0,0.001725526232,web,0
case_005135,6.205175,637.589637,1,0.730731,0,0.000566348562,in_store,0
case_005136,5.858687,189.629106,0,0.502845,0,0.002804463431,web,0
case_005137,99.247863,790.873221,1,0.58208,0,0.009489215897,web,0
case_005138,45.923255,1839.796731,2,0.63374,0,0.003805268862,in_store,0
case_005139,28.520646,480.760111,1,0.908412,0,0.000650345085,web,0
case_005140,13.933376,1041.703163,2,0.828627,0,0.000812960567,web,0
case_005141,31.109009,669.667467,6,0.625346,0,0.025437450129,web,0
case_005142,78.270103,665.109782,3,0.6465,1,0.048932451434,web,1
case_005143,30.860488,68.974404,0,0.852677,0,0.000893410853,in_store,0
case_005144,21.047924,511.41788,1,0.804629,0,0.001010377287,web,0
case_005145,44.078184,1848.162481,3,0.694759,0,0.003745441646,in_store,0
case_005146,35.638656,711.167686,1,0.752124,0,0.001771509476,web,0
case_005147,8.630784,1296.223212,0,0.985879,0,0.000146056601,mobile,0
case_005148,43.127672,1821.157516,2,0.626601,0,0.003834436203,in_store,0
case_005149,11.07919,1162.103202,1,0.637649,0,0.001526870424,web,0
case_005150,104.773244,815.054097,0,0.654777,0,0.003271679876,in_store,0
case_005151,26.865783,254.380049,2,0.913806,0,0.000840570368,in_store,1
case_005152,31.225842,409.507443,1,0.594396,0,0.003985570766,in_store,0
case_005153,33.696692,123.542035,1,0.642848,0,0.004372643853,in_store,0
case_005154,85.80801,1022.112535,4,0.726067,0,0.010584722459,web,0
case_005155,127.42853,797.780806,0,0.890671,0,0.001100242764,web,0
case_005156,130.55973,1421.410257,3,0.789609,1,0.017923536668,in_store,0
case_005157,36.22111,2404.394013,0,0.9186,0,0.000233467694,in_store,0
case_005158,40.186439,2052.148492,1,0.580066,0,0.003199495256,in_store,0
case_005159,138.157168,79.972518,2,0.715746,0,0.014595144853,web,0
case_005160,32.41306,1335.395892,1,0.858877,0,0.001063803538,mobile,0
case_005161,25.060381,339.84308,1,0.965011,0,0.000694784715,mobile,0
case_005162,39.502763,1813.939964,0,0.89205,0,0.00060527562,mobile,0
case_005163,40.64879,28.653736,0,0.716711,0,0.003187782417,in_store,0
case_005164,3.319872,1642.022751,2,0.401311,0,0.004576831632,web,0
case_005165,17.539321,608.265982,0,0.642224,0,0.00124496452,in_store,0
case_005166,148.24598,235.216505,0,0.618683,0,0.007331549288,in_store,0
case_005167,95.610786,438.553283,2,0.888248,0,0.001886601568,in_store,0
case_005168,9.156343,453.697189,1,0.423284,0,0.00681367367,web,0
case_005169,11.690304,59.132579,2,0.664657,0,0.003637305104,in_store,0
case_005170,41.511062,567.026394,2,0.359662,0,0.05089198308,mobile,0
case_005171,129.210998,143.241702,1,0.825974,0,0.006025350642,mobile,0
case_005172,6.28601,120.157506,4,0.556767,0,0.011342007526,web,0
case_005173,154.876043,247.862577,4,0.569365,0,0.046730457491,in_store,0
case_005174,95.996637,1606.209903,2,0.89324,0,0.001256908378,in_store,0
case_005175,100.311015,23.202565,2,0.874385,0,0.004927729198,in_store,0
case_005176,61.694974,1084.244713,5,0.566334,0,0.02595144717,in_store,0
case_005177,21.768241,353.22632,2,0.875544,0,0.000851039195,in_store,0
case_005178,114.398688,222.292223,1,0.379995,1,0.178826389829,web,1
case_005179,33.480986,4.117898,1,0.526588,0,0.028624271152,web,0
case_005180,115.994977,340.259989,1,0.638099,0,0.007375022874,in_store,0
case_005181,46.04903,516.361045,0,0.869607,0,0.000577912493,in_store,0
case_005182,44.28644,1543.765237,1,0.624741,0,0.002797838606,in_store,0
case_005183,49.204603,79.352693,4,0.530827,0,0.039874138928,in_store,0
case_005184,16.540615,1983.352863,0,0.659611,0,0.00076378488,in_store,0
case_005185,15.72661,199.459799,1,0.904552,0,0.00059476853,web,0
case_005186,8.512215,809.524163,4,0.61409,0,0.004247623048,in_store,0
case_005187,11.736006,644.960502,0,0.952607,0,0.000177138419,web,0
case_005188,13.906874,3796.927756,2,0.823827,0,0.00057406831,web,0
case_005189,38.323699,207.564489,1,0.612078,0,0.004943605715,in_store,0
case_005190,46.109791,1135.061432,4,0.654485,0,0.010791466991,web,0
case_005191,43.003623,164.194688,2,0.641802,0,0.008955092427,web,0
case_005192,90.122816,1028.291648,1,0.865871,0,0.001413498829,web,0
case_005193,36.434671,121.864932,4,0.67529,0,0.012142009807,in_store,0
case_005194,50.802649,280.537342,3,0.739073,0,0.006887999442,web,0
case_005195,98.860155,553.617499,1,0.915219,1,0.004156837962,in_store,0
case_005196,9.273881,753.872108,1,0.431105,0,0.008398732189,mobile,0
case_005197,9.152196,483.513214,2,0.945983,0,0.000380064207,web,0
case_005198,47.997607,820.615574,4,0.955163,0,0.001460763982,in_store,0
case_005199,16.452544,1691.683436,2,0.620372,0,0.002864746944,web,0
case_005200,20.484173,1038.984233,3,0.600817,0,0.004916812433,in_store,0
case_005201,12.936533,612.864625,0,0.359207,0,0.006022357287,in_store,0
case_005202,6.282074,1348.921907,0,0.831754,0,0.000164669148,in_store,0
case_005203,27.251917,321.082209,1,0.51356,0,0.006492148789,in_store,0
case_005204,69.25167,535.674949,1,0.880932,0,0.001313763648,web,0
case_005205,59.022047,122.286706,2,0.681794,0,0.00725087434,in_store,0
case_005206,9.603714,242.871503,0,0.811624,0,0.00039263136,in_store,0
case_005207,50.442353,5.093196,3,0.829414,0,0.009264560667,in_store,0
case_005208,5.29757,1445.215919,3,0.798058,0,0.00058885059,in_store,0
case_005209,37.565125,392.895039,1,0.49562,0,0.008367844087,in_store,0
case_005210,18.556846,289.489198,1,0.657932,0,0.004102883017,mobile,0
case_005211,105.35942,346.741218,0,0.814358,0,0.001555865916,in_store,0
case_005212,35.079885,333.239747,4,0.438899,0,0.048003999797,web,0
case_005213,93.547784,532.823997,1,0.552624,0,0.012285166098,web,0
case_005214,30.54811,1287.166436,2,0.946918,0,0.000593517768,web,0
case_005215,14.729333,312.162296,1,0.583675,0,0.003716169853,web,0
case_005216,56.783203,534.783651,4,0.677753,0,0.013234325739,web,0
case_005217,17.359118,131.203271,3,0.701051,0,0.005556564457,web,0
case_005218,14.382011,656.125147,1,0.924501,0,0.000524687924,mobile,0
case_005219,19.077151,798.663093,2,0.634543,0,0.002783674744,in_store,0
case_005220,109.238416,713.971634,1,0.970531,0,0.000720866529,in_store,0
case_005221,71.208422,334.830778,0,0.482323,0,0.012364218663,web,0
case_005222,123.525375,215.886767,2,0.693597,0,0.009161790262,in_store,0
case_005223,12.683196,47.218509,2,0.751908,0,0.002364515757,in_store,0
case_005224,37.302413,598.474932,1,0.540944,0,0.007137957372,web,0
case_005225,255.721159,1572.259905,2,0.839431,0,0.004266617357,web,0
case_005226,75.119883,3763.271437,2,0.792365,0,0.002018984768,web,0
case_005227,6.948198,1338.003884,2,0.908699,0,0.000236970889,in_store,0
case_005228,68.53709,1922.539498,1,0.536418,0,0.007696218824,web,0
case_005229,64.984188,3786.346918,0,0.753573,0,0.000831819201,in_store,0
case_005230,4.345089,1052.823531,3,0.7569,0,0.000750679004,in_store,0
case_005231,13.680662,585.777431,4,0.870923,0,0.001600147496,web,0
case_005232,20.211266,245.250639,3,0.4553,0,0.018184857079,in_store,0
case_005233,43.824156,11.207943,2,0.831639,0,0.005933392127,web,0
case_005234,68.546795,57.9922,3,0.52119,0,0.049172301845,web,0
case_005235,11.591191,1038.439967,3,0.756677,0,0.00131652325,in_store,0
case_005236,28.676152,1718.746213,4,0.683167,0,0.004638437207,in_store,0
case_005237,24.120723,869.641297,0,0.74539,0,0.000717629509,in_store,0
case_005238,40.605325,1309.11344,1,0.77183,0,0.00110980042,in_store,0
case_005239,144.040694,573.846091,4,0.430612,0,0.143157977931,mobile,0
case_005240,16.28319,639.369243,0,0.686536,0,0.000889044805,in_store,0
case_005241,198.790209,1744.675108,4,0.876926,0,0.009061781322,mobile,0
case_005242,29.659148,489.960231,0,0.912691,0,0.000435806343,web,0
case_005243,8.224058,370.089576,1,0.758187,0,0.000656158768,in_store,0
case_005244,29.329713,452.681588,1,0.591749,0,0.00722382201,mobile,0
